Job ID 1,Job ID 2,Similarity Score
17a4e322fc22a3b723f57d8d882724f1,43bc9ff44f0e5cd5227f73b24592ecd3,1.0
d047d9b08cdeb277129d765a3dd1832c,faf1e108a5fd06d7f4214f6749d17003,1.0
31a3c7c05167cc4fec045a57f143b79a,b00046492c38ccfe728dcd970428b665,1.0
720fb803f2fbad946119bbc701bc0c11,fbfaf0fcd1612a9fc2b60d61ecfb01c2,1.0
07e7fe13c0cfbf0f31a8408a76b3a2d1,3b1d7a2f4a73663956000edab681bda4,1.0
0e3b2098195ccaf6d4a757f200d26978,a1525766c5925bba95e07f554499bb7f,1.0
25f58ef9c494851ae1c83fde05637891,2f5a081049f2eb7d2ffb022a86621a27,1.0
c47da9c8a05c45e3995a3ef918833544,c6dd58bcea6a32aac678bf894cfb81ea,1.0
507b2bc31cd7e175c2381e4e7424b8d1,f5c82d8d6bf2d5553d0ef88b46c4adb1,1.0
499daacfdf0108f047306d1fba217487,d6286f053316c0466d9f47c8bb46a3c5,1.0
22294f7a5ab3290c693562c616c76e09,f16fcf1a78fbd81f045af30aaf6c01d5,1.0
979ffe98b139ad77cd1e1378c5f05d2e,a795c106107fe60d0bdf37bbeeb9d22b,1.0
5a7e488c26be2d0476418203b11e6bb2,a455b8fc7f0674b578b212ac18e3dd6a,1.0
dfc2fa8e373b0581479e01a221a0dae8,ee2fc8e4e0a9380769bb90bddf5c37f1,1.0
84ffdb13df1c17b2386ec77e4c8d00f9,8d49ebe5db63f080acb5bbd7cc898ce8,1.0
eb4a86b7edbedff5ae69412385849a9c,ed9c9ada5d1f813f181f8a1b7ca70970,1.0
76e672d0b03e66c8e38bdc47f7eb83e9,e1c98d2da01ac64e9d69d8605510efa4,1.0
30f44786225506902cd4bd3fd0c640a5,ddf748b9ce2a135b715a0898625657db,1.0
84cdc95439156622fdb69a0ba713db2b,fb67c0f3e180d5debb6c37bcbdd75b25,1.0
65d07087167fc64517888efafee446f5,9bc7f3cd1bb072b797f7f5e57dac7ee5,1.0
132f452e523e83fcb4c19eea429e53ad,42deff5f5037b443ac34eab750540683,1.0
3df64fcf3c7d5b46189caf4b5bc9f559,569c73c84b8eee9676a2098c1e8f9d93,1.0
4412f3db44dd37d0f642b6bd7caaf400,c6a288bdbbd00c750b9590778f872968,1.0
2822eddb98bd7692657c3cf77147656d,854b304197265c189d3d03b81520142d,1.0
01b20d5750e3c1a759faa659de2717cf,f84754b99ef0dfe7b960b2b2cd0f8f0d,1.0
6abc5a438d494d7c94897a9f9ea17434,cb93401376de1b35281fb6481730e87c,1.0
078870fffdfddf68f7e5e1ce23fe5753,6b7df3809402404ab2ef160716250c91,1.0
66a290e98d04df819f43a7d1f5824855,f9d19228b33c8d1d0f1caed57e7cec2a,1.0
6cdcbf971e5078c0a165b9c744e5ee1d,912be5b445ad1050a674c355d0b52dbf,1.0
27caf7bd600f2c5f11a2f7b9bf2e0336,838d5ff8372c33389c6ac2f089c84fcc,1.0
513d940cbdd2629c1ecb487615ea75b0,e4abc1eb790d95c9cef3768c073e230b,1.0
3cb3d34565ff33e3fb1e1365380fbef9,ca8c4dbf222a01cae1bb30ef4e03ce68,1.0
51dceaeedc577f706e6c71d0e65695d7,b6bc52700e467aefcaecbc488687af5b,1.0
19d365db0cbb52f800ffde2e50234740,e63aafc34918b4ff4270ebdee840e74c,1.0
063551bfac4ae0b703a8b52a0ad83cee,abb622e76e6a777333b84f621e9ceb82,1.0
a56e755bde55d5d31b642e2c39a37afb,e69c4effa252706a55cf65fdc5a9b83d,1.0
65102bdfea10fd52a3f0dda2c7b996df,a1349a21563a6ea5da82a5a8bfdf8e02,1.0
a4378914846050ea5e1d78975fa5051c,d2f0f17a5615f958251fa71acfd18b07,1.0
3f44f1d3c444e12af7a1c85eefdd6088,bef751feaef4b74a71fa4cecf4560151,1.0
1f784eca1d252d9a4d7b7d126d1f3a88,4a553d88eb1d9d2394199a99a326f120,1.0
6eff284b95fbaa2977633edeb1df819d,c53c93bb2244e49e246781c7aa1cbdbb,1.0
342c43ddaead8ac73c38052dcfb8501c,adc7527004455cbb16071edb925e8684,1.0
417496a5c75395b84582ef3a64f3297c,54ccebff3238f56001d95d7c600ee874,1.0
aba8fa30bf66a05e137faaf82d35374c,d784ecaf604ebab38d796424c7db1e5b,1.0
cf6dc3e85cca1dfbc1c94e4b486cfd2a,e1c98d2da01ac64e9d69d8605510efa4,1.0
3fb8b32acf7070562293edcc797e2a01,b360ec9d6f2d7e06fa6f240ba1d6ea42,1.0
407469615f672cb1e45735647c7d14a2,70055d89e281d58a91f7ef59172508b8,1.0
440f2e756be9b15d68a20b6fe2045be8,f8fd9341e9d50c82baf702c08038f6bd,1.0
53c672057d9d9233ba59a2a6989b35c0,bdf612e589987605601bdb909423ef41,1.0
57118f7cff6fc6693132705a00c1103c,83bd9ef6248c661615e7ba697f03c1c5,1.0
524797cd68d47d698bc3c1ace725b123,cd04407a8d7aeaeb28f27d7e524faffb,1.0
398d13a4e2ee8f8a5829688b050e1833,65ff1fd46cc831f71b9043810585985d,1.0
256552a47ca05e3954a6e581814d3f15,89098fc19bbf36b935d1e0897f518ef2,1.0
0f6c1f6b6e3362c0091ada57fc1febcc,1893fbe503291b35f5152ebc6400e613,1.0
2784e2af550593c16e58960520131f12,99216eb355e9dfd424d12ae93f33ed63,1.0
855b806e969afa4d80d16e571e65a312,d3536f6b9fbb427283fd5eb9dc91b6a8,1.0
15187e594be9240dd979e8ea3e44508a,a7a20afa71046cbdcd9980e4ea55eb64,1.0
e521dd2845376a9b4ff9845404643c33,fcee9f0fec84af5d779de4fd3aaa68b0,1.0
565f520c0f6483921911a6cfb12d2516,945318c438fc3cd7ea14cdede1826c6c,1.0
630761945205f74831a4deafa5a9b5d5,cc190fb46d0b2fa1112b03c244e041d0,1.0
7c985da6707e64c569991534a3c3e4ca,84330fbdcf0f8eadf3ec234e08853869,1.0
445dfdd39cfe02c78e04325ae59095f3,f6195c3560ddb2d28eae47bed548506d,1.0
5462f0d019598dc095fd42eccffb9d64,8532f702b30399903c4ffb6915042e2e,1.0
0a007b20cb8319eebd91e646427eed57,77bea3e19d9b8a4d107404bdc30abccf,1.0
5134c1d80e864ede051bb2096a20fc5e,d2c16210ac5972095044c25463025248,1.0
31928fb005a5f26034b217436e28c684,5cca82b018803738b504036c38b5e325,1.0
63268ed91b50da544bd2f8f9e7b9dc94,a474cd15f1982fe4640ae161933e64a2,1.0
56a5e92258f566ba14ce9b0dc32c7f93,dae04fb089f4901fe3f3d1766d7b0b97,1.0
6df4cd10373d2ca3ec05d730f0331acb,faf05a36837e12301d0157047293a6b1,1.0
2fa81e996a875c70d9dd26f2e62890c9,808fcc85d6f613869d1fd4bd609750e1,1.0
415ce8093877996716cb57f3eb8cade7,5c4bb8344099c73f8221e0c09a068546,1.0
7732460e062de56757782d570921d5b8,ac479d3b304bbbe100651eed19e4a1c9,1.0
849971c6ac94bead7a6ab054238089c5,e3b8b8497a6e991479e09e1c84aa22e1,1.0
19254d4f32ff846434b2181343fc75cf,e1c98d2da01ac64e9d69d8605510efa4,1.0
7a9fbbf4fb4714559160dfd2acf49ed4,bdc00b2550bab8144d85dbb816a9f3a0,1.0
a69d63585ef28a0f4670d8981bf03d28,fc1ea58203a227583973d8821db83418,1.0
1bc91066778c5fcb89de3cdcc6efb908,71cb11d8a10e87a1d1310ca36e4d67ff,1.0
53575e7430896e083b7c4beb5c32439a,c1034e9ece0d7d18b5ac9a16f9d9fcf4,1.0
0ab4e7b80fba71a966e9f17dd287c368,6560ba8e46bb3520a0414bbddbc0e0c3,1.0
12f29ac74196a4d2c66eb6e354d329e4,95b63b0a5f70edfd28b66f01f1dd7251,1.0
2c0fc52d1587a24c3d274bb26df9f44a,ed739e12c5e521779701216f8c718d70,1.0
4366485059318c6d52defb1968eb62a4,85efbec844e4e553e2d222a300de41f4,1.0
cb0e1c86979cf8ca0eac8d733b57da4a,d306ee288e2cb6527aed02e8e6924576,1.0
15fde35ebd7af3713c9d9d9152901c5a,95fa0d50815217b2a85816bb94bcd97c,1.0
4ff73495d306e749ee7c3b761924784e,fc0dd23d379619bd5d6759c1e4d005af,1.0
57b7b1909a529035540848c90aa0d979,ab9292da1b5f5c5029a95c26c5922d56,1.0
40f1ee831f51f75c5d0478eec6e45635,c2578236fbf47b47cf168fed2ce4d118,1.0
1f1c8dffe4255422b35e9da656f40c5b,bd074ea35a24ca63f5a944387e9bc1d9,1.0
3dcfda6ee681e3e1b2702259c2d40675,8f270e5b294e440759179c0129e5be62,1.0
c8d0c224ff1c5f46b5a1dcf1af014371,da2c6b3dbf8b56407ba9945be470333b,1.0
0df74736e735820e8ddce68aa7da64b8,59b86eb54e3ed570c753b50d9f1d3d26,1.0
96527c771caa0d29bf901cd8cdd61780,ccc31db80f50393a287fba438ee399f2,1.0
1a299e0e7c793606b0bd4c4b2add3cdb,8bbcbbf8ac7da6912b6e08a92e3b7213,1.0
c0e9b9d67a3e7b657952160088eaa895,d7d4ec0d54a5754026e5b3921a5791a2,1.0
1d4e02cd95340b331c9f299759ebb5b4,55111749a33e16a6eec5ac0a1f03f37f,1.0
48e7022c405e912a8f6cdba954d93059,d4dd36d6d7a53e633ba9c7982e0acde8,1.0
31568ed0d93860b351f915ada6d1962d,b56957b0980cb4eabde1a31f59e6a8bd,1.0
04d949d7995868b8aa3561587c457cd1,67ab34752c37fb1a7a17df160d4806f8,1.0
151315acd478c7092883ff571b929dcd,82a959a4d3e7a00933c6a3716640e3f5,1.0
e30d71a48737eb2341c35f3799ddc267,fdfc1385c8d83ebe27c023ca73db9835,1.0
1a074a428572b5057c8a0302b4abedc3,3d3316f23247ddb481b9f5ac11b51aca,1.0
7d3809a4979269d2f81ff307ee85c8f2,e1c98d2da01ac64e9d69d8605510efa4,1.0
9ec572a9b1a16974e75302a295e3b2ad,cdcf20166833e6cf521f87540f511eb2,1.0
62479fc6e0307b0b371d34a66f1a528d,8b9a80bdc98f04c95c18e2c7c92f55fe,1.0
936e404d1ff373c9c29afe1fc2497e63,ddbfac0304832069710d5bac02968bec,1.0
04d949d7995868b8aa3561587c457cd1,984ad86344d344a8aa06c437188048a0,1.0
55111749a33e16a6eec5ac0a1f03f37f,ede873537363c0e33729761fe1f6d787,1.0
df204940246d90d40936c32f660e5f56,f1af0fdc9c8b81232e798038c4fb2734,1.0
2098e15151c6e88e8587b8c9e748e17f,eadc2e17900a1e5875c9974fc39d40bd,1.0
3866e2eec47a830c3d6cfb178255a902,99dc539c6ed5985b78df711e8515ade8,1.0
2f64f46be487d11774808b283988c252,93ea903ebcf6893a3aafe1054b612a0f,1.0
06ef657fc2ccc4155833a7b7c368f4f8,2c8a0d07703c13dc5b331180ddf3ddf0,1.0
1eb485dc4c470a66909d98d3b722ae0e,7b5a6e932559f4c8112d73b2a81c4755,1.0
793871d6885b3169a0d34749cbb31fc8,84ef5d03520853e197612b357cccaa02,1.0
01c09c561a010c16ce3fc043fed4943b,ac568569d5de81cdffadf1a679691826,1.0
33d3a4b47565bc336524d4f503fc2b21,3f7532b11a54a2059f377f32a62fbd82,1.0
2b581c3b38d6c65dcece298adfbedb88,76a626caf2e0f988f487dd0f4c8a4336,1.0
7c354f3cf36b4d40b4f5d45ff35fd172,bf1bb4e026a92171451294c5731d372a,1.0
e7cff13f043493c34ce6c802abeff107,ea95cb548a2d95bfab49531dfcb0fc2f,1.0
4f2930f2364e6ee118a70973ab748c5b,55111749a33e16a6eec5ac0a1f03f37f,1.0
2683013cc399af63c070ac8884a2d2a9,48f48f19903b760c39ab42863fdfe2b4,1.0
9be4aeaffc42b556fbcb66817876818e,e2bf274468a68b8e130cac3a587e9717,1.0
608f222de29bdb148157ac6ee2491c99,8c8f7e5ee2d0dc094dfb37b3cc6937a1,1.0
e396fe97afec280bffaeb7e8e21c4c4c,f75e1c39fe38711499c346ac3dd5d85f,1.0
3e7500f667fc15511e5163237703bdcb,e8bbb0fd71b598affbb19bb9f0e3f1ed,1.0
532a65fb6e8f09f8fb9faacf6f4ed0d4,57111269fa546bb14007a267be90ee0b,1.0
458a9f3bbd9d807b5ab238da991c3f97,a92fe1c70bed88805e540d193b6cf9d9,1.0
0638406ca6781745ad101905155c3241,23146f32cc6399b3367b0723d1242dd7,1.0
08b82aa0459c8de1c30147cf5a91b895,4ae1fa024cc8fda592f74f0163d3b2b0,1.0
0cfbd7f6179f41abe6bf81508b94388a,a27617760ff9c36d0bd8912dd466a4b7,1.0
940a1753337cc2a121af6c869eb1e1da,c6dd58bcea6a32aac678bf894cfb81ea,1.0
4937a7541433e8d8d6ed05bbdf5a6b20,955065b9bd1290f9814dcf64d815816a,1.0
1fa1218ebd004221a1e465521a68fc5e,f9b82b2786a9da8012c1be2d60b2ceba,1.0
0623a5f6b495b9e17f1c1d0cf6d0a9e5,5633d3e1b2c80f125b912a7e94b62846,1.0
b4ff3a0609498a94976f33a88184c0d8,bdab74453abceb5b754fcc9a745231ad,1.0
b2ba9e8d393d01da993eed053c8cc90b,e0438f839306380c1bd10fa02b25cc3f,1.0
a22d83daa19fca29df70bccdceb6b3d9,fc5111302121f20d355b21d03d0d6017,1.0
688df25acdb4c2d6e27d87a967f0ccfc,7a8bdefbec0737aea2d8ea9baa69e1f6,1.0
23aa97a51861d7331bb62301fd0485c3,9253ba06a1ef72e9a467d3aff455dac9,1.0
4bb406741ef969d4ac4d1a4ed353d2a1,674cd2d05dd38147a8034ca245cadebc,1.0
c08d9876f621491322714de224e2a265,c78a10ed9dd1ca1b541665858fd5daeb,1.0
70445366d571147295b199c6a87a1140,dc4df36d5565bc0d066188426e7dc52c,1.0
5adb5d47130096f3cfc3702c8ed942bd,620a9e87ff23a4dcf4b489746a944ab1,1.0
38363ca471ecb78089920e0b65f5bfa0,896ac477d7b7f6eb423ba0b3cf009deb,1.0
0a6fc9c6949502f50b9913e6f7d209dd,3488245caab460ad9ff3bbcfe8315082,1.0
1a43fdadc895319ad8f877a7789c4842,45f0d0e23c818b89ed63783d08354f1f,1.0
0f6dc1ddd7c6332957b4820d82dc4bc3,51987d96be9d2343d1874a04ec2bd647,1.0
2098e15151c6e88e8587b8c9e748e17f,b5c862cc5351b4c3b07bb38a907fff2f,1.0
2ee81994d0cdac581dd27d7aa727c8fa,c1c0065fac3ee362722b3415dd4a266e,1.0
28ef4ef75bd60d7af505f611ee5fceea,741e85420e6a0eced1cd0c94b8ed18cb,1.0
6e981df174d694f6276c1cdf1a1f01e9,fc0dd23d379619bd5d6759c1e4d005af,1.0
4b84d5d50a02a149d092723be0ed2c4a,6917dd0b808690ceca9adb1ae0ee65b6,1.0
aec95822cec3e92c8f8eb016175b344e,e511a161f0af842a4424a74c5c80dc5a,1.0
31ac78cad07e3b5299274282766b01ff,567d64f9f68b73df011782b0de8cd73f,1.0
f948812b5984eae634b8847fdfe49576,fc5d15438de4f89b71111405e97bcf88,1.0
17f7fc8618462366c92ca6810b38678a,9253ba06a1ef72e9a467d3aff455dac9,1.0
51709635278f1c4a893933fff8b9c050,5eee81b0022857bdb509b380d6b94822,1.0
0e1efe342a476d6d87d6ea4ae77016c4,841cb4ed6a24aabc226bb4be13766637,1.0
74a2a6c419e6e43dd238a567683cd5b4,e7489edf609fae06063fc677fb34ff04,1.0
33e07e73e252bbc1680a88d36f1a1252,b61542bbe65c84d32e431e5748741e75,1.0
95e35ff9e5dfa0774f65ed18bae8dffd,a223809843f8b3c5c721aad2a1bee0de,1.0
34acc133a2504623bda9495d98ac6c47,a651399b4114e6141117d632fe0abfc6,1.0
4ec8f7807dbc45d9f7cff155bbfc3942,7a118e9fa7d704b5b5fee66c13c9fa9b,1.0
97f6a141fae782fe63cd18336eb21788,b574059898613309922e29db70545ab2,1.0
131361e45a0863efb7eadfe737c57259,3a9bb5be44f72b6fbee1b6beff3daccd,1.0
1d5e2226d0ee5f2d3aa6495b540a9bb0,4d5f6653c2224c62fd7906dfdc466687,1.0
442125d80e667673784392e1ccedfbaf,ef4cd1cb74c4c7ca0ee36a951b21933d,1.0
0d2960c18be2895f21b0255183fd704f,73bbe6f91eeb3b96c3de4f0cd056bfbe,1.0
846cb794f03170466ef603791397824c,86cad18ad8eab341301aa865a3950205,1.0
6aecdeffb4e40d4e674ca7aedef38cd8,b11f16517285b7dacb146246c948a287,1.0
5bd3d7178c4487bf374378b5f3bac1f4,670f8a92a5e1ad39c1de154d74d1d50c,1.0
1239c711660817b94584bd47f978d091,504c4137d9ab58c1dd9bbe87294b10d5,1.0
a63444699da074625e88d2b2079930f9,f35641886c25853a8014e74940f478c0,1.0
07ca359126efbc479dcb5d02d2375eee,180b1cfca093f5562a2d9c6c3ceb0a38,1.0
710d024ec7941c68271e9801760bcc34,b52d9228d216bd498e05a3a2d28a57c5,1.0
4c15bf7ea54cebc1605582d1ffd5ea8c,e6b9bc507ef7d84e7b4a866e6877e8ff,1.0
1fc2839aa7cf8c52f5e49bbb192d28e8,99a78c798032755ee3af8d89de89b323,1.0
e098728030abaefda666e43ed85a46ad,e181ed89a549d5f159a5d6b3385f4dd8,1.0
2702f9788db9b39946cf4acf031b8073,926f15b263a26d710537222165c0ff4d,1.0
13ca3cabbbd30718360b5c5691ea1352,a5f0ab693c0f219585148c89c02f2648,1.0
9585835e021b3f9638403e6a68549d38,da9e85aec1ed420975f3767b6760eaec,1.0
a26c3fad5020fa87b0748b79ae3f0f8a,a2beacf31e4b5c5bdd79d7d72ce8e6a2,1.0
b1be1da014d3e7f77525c3028dfae654,e995d935ce47987dce0d4109798f1d01,1.0
7a91f6567b353c0d278c096cdd53cd43,7e47a5320b32a0140a9b5a8013471f09,1.0
bd9024fc53c06f50569105ca4c9ad813,c17f729c5e662613a972f3939cfee28b,1.0
b1a9481638af0de027f5c6f872bad67d,fdef524f6b765dfce4642fdc76417c87,1.0
7732460e062de56757782d570921d5b8,d9ae8b71e3d73900a7558441132a32fe,1.0
b59115033d2343fcb2f7a41dbee90258,b72236ceab35ab414ba9ae360dc84be1,1.0
5a885604699efccf4fc79c0f095706f3,b6f61138b17bcfecd1c1f62aad24662b,1.0
34b22c295a96f8f19a16deab49b81b24,3ceac55ac4838f2ee68b684957c17d4c,1.0
0368f9821538522b4aafe2705300d511,2098e15151c6e88e8587b8c9e748e17f,1.0
2553a555d2c8970c9b8e8c1fa2483ffa,78d09a34c24770dd771148fbafedd12d,1.0
18bcd3471d947d2c0563cd8c3f7d830a,3b606a5f3446c6a76db3fd9566948980,1.0
2133904d5d2e203043acdbdbce909ebc,68b855aa7afb52083feb1f2cb7b34a98,1.0
130aaf849971b5d375bc03a40dcf4fc8,5fba8da445d6775bf62369204abf3f8e,1.0
0cdc7b767516766603249a542a8b910c,e60837e9cdc8efee4d9272b6dad9d814,1.0
69301cad8dd1def3dc5d6fb638388ccc,8d8b237527cb9328dcf8d74fe60e28cd,1.0
571c4fb7d7ef4489c97a36508ef11a1a,cb27bdd0575f5d3da2bc3ccf0c216629,1.0
09a7df1472dee5a3d10196c2e359cd13,d05ec9053f83b051a1be26486c4d32a9,1.0
2773af3809e085decfdb9318bec1b83c,d7c3f958e2f3a747629376c8ceaf692a,1.0
0108b84b0e298a72690c546b0311ae66,846cb794f03170466ef603791397824c,1.0
37bb4bb873370d1a97127369c1f97903,98a23ec79506d34a846021e4261296d9,1.0
1c437796fdc6f0bb2fb857e0bc64965c,b2a0b3f71903d3c5931ec67fd3dd2358,1.0
24aae791059453943b43af0d4e10f4a5,40b6bc5c13c369c59039c7cafc4338e3,1.0
22edd11c5ed713d0d5fc1bb090a40bd0,73058bdfa8532925a30a45527fd5b086,1.0
1505e2fccbb811f290871e2f018be425,bc23aa08fddda0bb2e614ade12a0b9ec,1.0
0275d8ab83a9b308fa1c678518e59726,77f05f44ffc7c8ea404568b5b5d61846,1.0
13cbcd6dfe9840737ce7d2dc6848fb88,8104db663f6eb92fa4002aa14c3da4b5,1.0
6440cbaa6482dae3a7304653ca66a3bb,bea3ed5ef80e002967106f32a997062d,1.0
5d3454d6c83a729c048eafd28cda9807,7b16a2f8f31a0243ceb0f28e5aad421f,1.0
415faaf683a70e9e4be901df602d2178,5825792d3af65fdd1d9cb32735586047,1.0
09a7df1472dee5a3d10196c2e359cd13,6b459bdcc20fd21b7399eee05308b57a,1.0
560146905002429f27c9e64178edcbab,c179d8b6091716b09084398defd262c0,1.0
255154672e132f17ce8e0cc61d7de242,9455532c14e537bbadd7e69c62f7c935,1.0
196a8516fb0a963c421c517c33b37bb1,3a1286bd9174665757197a3f85da21bb,1.0
162d43aa15067d062a76729c6f832b9d,d51b2714474f5c0af35dfe613a79996a,1.0
749b528828d49f8ccd8ef899724a1ff4,b1b847edbaede6fcbcddf48323fa6821,1.0
6e015c896685a93c66ca4f876570fedc,fb67c0f3e180d5debb6c37bcbdd75b25,1.0
7669e43fad03573e588d20acf4256b63,fe9997bdc7decdae356f2186faa710ec,1.0
b8242de8c42c998bea8bbd153df31e4e,de49f42e4d99ac078c34d915683946d3,1.0
623e39e24b23c22382d5d5a4d77469de,b82212be2885b66006314a2aea55a84a,1.0
6e2de41d7b25597f76304c4f5950442b,74955b395368b9ca3139421f07d101ab,1.0
495fa351cd2b92ab8bf1013320f97626,f04728ad84cd6491b0d88a0d34cddd1d,1.0
be3b5938da84ff4d475531e0a609210c,f469357f44e0d7c2d9cddb1c6bcc9a8f,1.0
ab4fba038b3878b9a0072f2444112fc3,d603199fccf7d316dc91e684ba919223,1.0
1299333b01741ae3ae25a05226e97abe,754d68e94d670e5297f259ce1df0f55e,1.0
4dceb7ed256435878596689b2849dc00,dce197d0a263d9353d31fb961db362f8,1.0
c1c6ccccc26dd61cd6b9ada8318ea5d3,e6acd55444c370d6f4f0f2b2538088a8,1.0
b2b34de51f5e3a878f9b03223bfa1000,f0a8591c0dfe4812613dfb364eff3366,1.0
5bf435bf2483a41be2da636ef5f569f2,67a13e91b6830663271f5a7709bf99f8,1.0
1eafa93c2dc8b9c2ccd224718b71f7de,e50d520190c3652356e52bd66c96ea4d,1.0
4a016977c448d39dc7fb0a056d95a0bd,c59caafee382af3fa3eb27b5ff802667,1.0
0fe7ac8f9de6cc317fbd0a433ca5bd36,b96df5476c342896dafc8dd1176e4ae6,1.0
4d5f5783365ee7c94632ac006fee1342,8da40da432212a41bdbb21fd534a1372,1.0
2ffab06a4c8b90a6dc5ddea8ec5420c0,cbe2d7898cf50a81003cad990000e608,1.0
8978dd0476780c64c2b1c1307179183b,ee5e240091f451e95252f48c06e0c88e,1.0
1adcd2bb8942c73d67f6dd05183e33c5,6c84b7a3fb800fd77ca1fafeb83370b1,1.0
390af7551882eb7f3098ed7af7dec5e7,ff38d8c9b32c6ef0c6d950542fd7643a,1.0
aafd0b8e07bb3871bf1360d96e76e132,c5095f09237078123bcd06c8b90d254a,1.0
9a7e728a5a794fe7dfc4aab6c173db3d,be537722a76ea2a66a96925f0e7207d7,1.0
76178a233a3d9780b677d46d02e61a0d,e4abe207e2ffe3695b8a8c3a6854b6de,1.0
48517343462dc577db6d5ea320df54df,72de3b598b399a0760420d59b24215f9,1.0
12bafeac98d50d079697c8010f775cb7,739a6e1454024214950cbcb0bafcb7b1,1.0
c2d578ea75c5796fc1b04f3b98c5b9f5,d6242074f8fb4dbb5684874d6e20c0e6,1.0
47d0d938e74e029811ad35aa82bf945e,55111749a33e16a6eec5ac0a1f03f37f,1.0
a6f0a257215c840a52f33b0cbb4aabdb,e9819524c83bf3f41fe5ec289a393825,1.0
ecd3bd4709ac8793e688a9f4249cb00f,f8e95d35c371ceac1a8e6aa77f59f0a9,1.0
9e4b4acb7843ffc67d131c4c66741db2,ed1f959dde55a30b7c9dadf9ea893970,1.0
d9e5c6aa4b50d7d9d5d696f4e1ea2fa5,ea172885c59177b3a61bb3bec01de27f,1.0
32db7caf6dd656f27b612e4c01969f4f,6e63fff1d83b74f0dc27b3f63a6ae4ab,1.0
423eae00561fb0c570111ea82d91e1d4,93ae4aee63a20c1d89471773d61a3e90,1.0
846cb794f03170466ef603791397824c,ed34bfd8c594db7bc3d46ba53894c995,1.0
bdd300c90638903edc6f13b2cb58df92,fb2756f24e72529454093881513a2dd5,1.0
5cd699548551a394a38c678397e91d5b,da42b51f7d883a79f627e11488582e43,1.0
282d2162067c7b5927a0f13e26f78207,76178a233a3d9780b677d46d02e61a0d,1.0
0347035ce47a12641de450f5f6281553,18566d78096629b1c4da8fc0753f4e38,1.0
3c8009b5b5fc55fe566a08e07c4d03d8,fc5111302121f20d355b21d03d0d6017,1.0
23d4a6a926e6847aae20867ffac73414,81a305c054cadac6586e4ba3d516c110,1.0
97a2fb843bc8a0059d584cb0fbb8b029,a6134dcb609a2f670903dacbe131b4e9,1.0
776ec8729d50f069ceb2a0e0bb891985,ec2b4fc3ce6542a0f10f79fdf17ae833,1.0
04804a5ce3a357ac718bb21e19dc92ce,f6a680e8baa26667b12b8ed7a064e6dd,1.0
96cc4cb41e0a937c7a6dfd03e8d641fb,f36a6cd18b4b9a507637fa6a1cd2d1d6,1.0
172bcf1e5a9ff77e918a74a3fda2080e,9f6e96959ad3ca5eeb9c8b03d9521dfb,1.0
047cc2495b4e683eaef2e9395d681065,b8e33499a13d23ee4975e323b6186245,1.0
215f9dbdb3457870b8554e5df614bacc,b1a9481638af0de027f5c6f872bad67d,1.0
2b9dac1c1e689bfde582dafb1f21ac56,46a49c1589b3f79b6ce4cfe8cdff1744,1.0
5399788775536fe733608f7400d309aa,68fc1adc6cec6a7e89ad95bfaee5b4e7,1.0
bfba87e6edf875081d6d1dbb2c27a786,f5a234ec7cc7ca9c7292496966ce9aa3,1.0
66ed98fe908d763b4291b188aa5a5a6f,99e2581546ab095835b61b186903eb21,1.0
1df5f72b3f29b52797c021a995370877,eeb96d82c272f81b3317ad56e45498c3,1.0
5c73a2d195616100ef5843b7d2081d62,ada247304fd62b50b35547a98170af9c,1.0
81d29d26f10ef9df7c94219ccf3be791,af6c10f8b45cbf4d53b9a12f93189c0a,1.0
28fbc687b969b991c8a85eea7e1ab22b,f802a5bfcdfc50217fd7a13f07aa1137,1.0
1d27c9f3f0f823535b5a99b7f107750b,5f1de972334c72f67b112ebf354636e0,1.0
2d36f04489f17485bf851b3296727df8,658edae1536604402cfb204ee8f6a759,1.0
12c99dc1a2c6c439a7d370d0d94d704d,a4709ad96d8d1f9d2c2ce7ad211fe7cf,1.0
9d0991ceaf8c3caedea40e6f6a3c6db2,ed1d7a0cc2b2edc4ba33bfcb8bf3b979,1.0
63ce3dbe049e3705a85b4b2fe39f0528,903c24f6ca4ad6da2002661cb0d99db7,1.0
a4f03661a142fd7676a8a7a20cfd29b8,f9e96904ea8a86ea28c26ae123d68433,1.0
0f336cafaebe7675f784383e535b91ef,8eac9b606445f9db15cae98815d8d973,1.0
55b00cb8b97915a6b6fd901e2663fdc8,fbfaf0fcd1612a9fc2b60d61ecfb01c2,1.0
00031a650fffb83d9d963f3810354a8a,32b7d0173c682a618a1cde50f39393d9,1.0
3ac3822d1aabf38b480b675612cf927a,bc15e47d95785ba503992339230dcd06,1.0
b7cd22101d0df00dc7e14670b11013d7,f48bc8a955b3407371b3a9787b33b540,1.0
314157bd48a925c8f689a2f7d7b86d5a,abf64cc50684e26b2f0cef41c64fac5a,1.0
05e2723e0eb732eca515c5cac33c74f3,635109fa75bb3b7c3ec0a2facc8558a4,1.0
2986d8a1517400247b85e556f3d96fd9,a62a108c96d41e5d6f23b2f950437f3e,1.0
41b7fb94b983492c92785e56c01c4e2f,bb45815c4430c3ec7666a7de2ac60375,1.0
aa885307f93b86c85ae3b3ba0c23f69c,fda00dbbaf78736cf59323350b7bc0cd,1.0
cc9b4993bf8c555c0f6446929713991e,df0ab8b40f0e019b44dad939fd8e11d4,1.0
